school,sex,age,address,famsize,Pstatus,Medu,Fedu,Mjob,Fjob,reason,guardian,traveltime,studytime,failures,schoolsup,famsup,paid,activities,nursery,higher,internet,romantic,famrel,freetime,goout,Dalc,Walc,health,absences,G1,G2,G3
GP,M,20,U,GT3,T,0,4,other,at_home,other,father,4,3,1,yes,yes,no,yes,yes,yes,yes,yes,2,3,2,5,4,5,27,9,18,13
MS,M,19,U,LE3,T,2,4,teacher,teacher,home,father,4,4,0,yes,yes,no,no,yes,yes,yes,no,1,2,2,5,1,4,1,16,3,12
GP,M,18,U,GT3,T,0,1,other,teacher,other,mother,1,2,1,no,yes,no,no,yes,yes,yes,no,3,3,1,1,4,5,25,8,8,5
GP,M,15,U,LE3,A,3,3,teacher,at_home,home,mother,1,2,0,no,yes,no,no,no,yes,yes,yes,5,2,5,3,3,5,15,11,15,13
GP,F,21,R,LE3,T,4,3,at_home,services,course,other,1,3,0,yes,yes,yes,yes,yes,yes,yes,yes,3,5,3,3,2,2,20,9,13,11
MS,M,19,U,GT3,T,0,0,services,health,reputation,mother,2,3,0,no,no,no,no,yes,no,no,yes,1,4,3,5,2,4,2,16,12,13
GP,M,21,U,LE3,T,3,4,services,teacher,other,other,2,4,3,no,yes,yes,no,yes,yes,yes,no,5,2,2,4,4,3,9,14,18,14
GP,F,15,R,LE3,T,1,3,health,health,home,other,1,1,0,no,yes,no,yes,yes,yes,yes,no,3,4,4,1,1,1,18,13,13,15
GP,F,17,U,GT3,T,3,0,other,at_home,reputation,other,1,3,2,no,no,yes,yes,no,yes,yes,yes,1,4,2,4,3,4,7,14,12,10
MS,M,15,R,LE3,T,4,3,other,services,home,father,2,3,0,no,yes,no,no,yes,no,yes,no,3,2,1,2,4,3,6,15,10,16
GP,M,20,U,GT3,T,3,4,other,services,reputation,father,3,4,0,no,yes,yes,yes,no,yes,no,yes,2,5,4,3,4,4,0,6,9,8
GP,M,15,R,GT3,T,2,2,at_home,services,reputation,mother,4,4,0,yes,no,no,no,yes,yes,yes,no,1,1,3,3,2,3,11,9,6,11
GP,M,15,U,GT3,T,4,4,other,at_home,home,other,4,3,0,yes,yes,no,yes,yes,yes,yes,yes,3,4,5,4,3,3,28,4,3,5
GP,M,20,R,LE3,T,1,1,services,other,other,father,1,1,1,yes,no,yes,yes,no,yes,yes,no,2,4,5,1,1,4,27,8,3,2
MS,M,18,U,LE3,A,2,3,at_home,other,other,father,3,3,2,yes,no,no,no,yes,yes,yes,no,2,5,1,3,2,2,4,17,6,12
GP,F,15,U,LE3,T,3,3,teacher,health,course,father,2,4,2,no,no,no,no,no,yes,yes,no,1,5,2,4,4,4,15,8,7,5
MS,M,20,U,GT3,T,4,1,other,other,reputation,father,1,4,1,no,yes,no,no,no,yes,yes,no,4,3,1,1,2,4,24,18,14,18
MS,M,19,U,LE3,A,1,1,other,other,course,father,3,3,0,no,yes,yes,yes,yes,no,yes,no,5,5,5,4,2,3,3,4,9,8
MS,F,17,R,GT3,T,2,2,teacher,services,course,other,3,1,0,yes,yes,no,no,yes,yes,yes,no,1,4,3,1,5,1,16,16,16,17
GP,F,17,R,GT3,T,1,3,other,services,home,other,3,3,3,yes,yes,no,no,no,yes,yes,no,2,2,5,5,2,3,23,6,6,4
MS,F,15,U,LE3,T,3,3,teacher,health,home,other,2,3,0,no,yes,yes,no,yes,yes,yes,no,2,1,4,1,2,5,20,10,12,13
GP,F,18,R,GT3,T,1,2,at_home,teacher,home,other,2,4,1,no,yes,yes,no,yes,yes,no,no,1,3,5,2,3,4,1,10,16,12
MS,M,18,U,LE3,A,0,0,services,health,reputation,mother,4,1,1,yes,yes,yes,no,yes,no,yes,yes,4,2,5,5,2,4,11,15,14,14
MS,M,19,U,LE3,T,2,2,teacher,health,home,other,4,2,0,no,yes,yes,yes,yes,yes,yes,no,5,1,4,4,1,2,0,10,3,8
MS,M,15,U,LE3,A,1,4,health,at_home,home,father,3,1,3,no,yes,yes,no,no,yes,yes,yes,3,1,2,5,4,3,29,10,13,8
MS,M,17,R,LE3,T,3,3,teacher,at_home,reputation,other,3,3,0,no,yes,no,no,yes,yes,yes,no,1,1,5,5,3,2,11,3,12,8
MS,M,18,U,LE3,T,3,1,other,health,reputation,mother,2,3,0,no,no,no,yes,yes,yes,no,no,5,2,1,4,2,4,11,4,9,8
MS,M,15,U,GT3,T,1,4,at_home,health,other,father,4,3,0,yes,yes,no,no,yes,yes,yes,no,5,3,5,4,1,3,11,14,4,13
MS,F,21,R,GT3,T,3,3,at_home,health,home,other,3,1,0,yes,yes,yes,no,yes,yes,yes,yes,2,3,1,2,4,3,18,17,18,17
MS,M,18,U,GT3,T,4,2,teacher,other,home,other,4,4,0,no,no,no,no,yes,yes,yes,yes,3,1,4,4,3,5,24,6,15,14
GP,F,20,U,LE3,A,4,4,services,at_home,home,other,4,3,0,no,yes,yes,no,no,yes,yes,no,1,2,5,3,1,5,16,14,13,13
GP,F,21,U,LE3,T,4,3,health,health,other,father,3,3,1,no,yes,yes,no,yes,yes,no,no,2,1,4,3,2,1,19,11,4,6
MS,M,18,U,LE3,A,0,0,at_home,services,home,father,2,1,2,no,yes,no,yes,no,yes,yes,no,2,5,4,2,5,5,23,5,10,10
MS,F,17,U,GT3,T,1,0,other,services,other,mother,3,2,0,yes,no,yes,yes,no,no,yes,no,4,3,2,1,5,3,23,16,14,16
MS,M,16,U,LE3,A,0,1,other,other,course,father,3,2,0,no,yes,yes,yes,yes,yes,yes,no,5,4,5,1,3,5,25,8,12,11
GP,F,21,U,GT3,T,3,3,services,other,other,father,4,4,2,yes,yes,no,no,yes,yes,yes,no,1,1,1,3,1,1,27,9,12,10
MS,M,19,U,GT3,T,0,0,at_home,teacher,course,other,3,4,0,no,yes,yes,yes,yes,yes,yes,yes,1,5,1,4,4,4,10,10,12,14
GP,F,19,U,LE3,A,3,2,teacher,teacher,home,father,2,3,0,no,no,yes,no,yes,yes,no,no,1,3,5,2,1,5,12,15,7,13
GP,M,17,R,LE3,T,3,3,other,teacher,course,other,3,1,0,no,yes,no,no,no,yes,yes,yes,2,2,2,1,5,3,26,9,12,12
GP,M,18,U,GT3,T,2,2,services,other,other,other,2,3,0,no,yes,yes,no,no,no,no,no,4,3,2,1,3,4,7,5,4,4
GP,M,15,U,LE3,T,4,2,at_home,other,reputation,father,2,4,0,no,no,yes,yes,yes,yes,yes,yes,3,2,2,5,2,3,9,8,7,10
GP,M,18,U,GT3,T,3,0,at_home,other,course,mother,4,1,3,no,yes,no,yes,yes,no,yes,no,2,2,1,3,1,4,7,7,10,4
MS,M,17,U,LE3,A,2,3,at_home,services,course,mother,1,1,0,no,no,no,yes,no,yes,yes,yes,3,1,4,4,5,3,19,17,8,14
MS,F,19,U,LE3,T,4,4,at_home,other,home,father,1,4,0,yes,yes,no,no,no,yes,no,yes,4,1,2,2,4,5,7,15,5,9
MS,F,18,R,GT3,T,3,0,at_home,services,other,mother,4,2,0,yes,no,no,yes,yes,no,yes,no,5,3,1,1,3,5,8,14,10,14
MS,F,19,U,LE3,T,3,0,other,teacher,course,other,3,2,0,yes,yes,yes,no,yes,yes,yes,yes,1,5,1,5,2,1,6,12,17,12
MS,M,21,U,GT3,T,0,3,services,teacher,course,other,4,1,0,yes,no,yes,yes,yes,no,yes,yes,3,3,4,3,1,4,13,6,16,11
GP,F,15,U,LE3,T,0,3,at_home,teacher,course,father,2,3,1,no,no,no,yes,no,yes,yes,no,2,4,5,3,4,1,27,3,11,4
MS,M,21,U,GT3,T,4,2,health,health,course,mother,1,2,1,no,yes,yes,no,yes,no,yes,yes,3,2,5,2,2,2,1,18,7,13
MS,M,19,R,GT3,T,3,3,health,health,reputation,mother,4,3,0,no,yes,yes,no,yes,yes,no,yes,5,2,2,1,5,5,24,16,15,17
GP,F,19,U,LE3,T,1,2,services,at_home,other,other,3,2,2,yes,yes,no,yes,yes,yes,no,no,1,1,2,2,5,4,10,15,4,6
MS,F,16,U,GT3,T,0,0,teacher,at_home,home,father,4,2,1,no,yes,no,yes,yes,yes,yes,no,3,5,4,2,4,1,7,9,4,8
GP,M,16,U,LE3,T,4,1,teacher,at_home,home,mother,1,3,1,no,yes,yes,yes,yes,yes,no,no,5,1,2,5,5,1,12,10,9,8
MS,F,21,U,LE3,T,3,4,teacher,health,reputation,father,4,4,0,no,yes,no,no,no,yes,yes,no,2,4,4,3,3,2,20,4,3,0
GP,M,20,R,LE3,T,3,0,health,health,other,mother,4,2,0,no,yes,no,no,yes,yes,yes,no,4,3,1,4,4,1,14,9,12,12
MS,M,21,U,GT3,T,1,3,teacher,at_home,course,other,1,2,0,no,yes,no,yes,yes,yes,yes,yes,2,3,2,3,5,3,27,8,14,9
MS,M,16,R,GT3,T,4,4,other,at_home,reputation,other,2,3,0,yes,yes,yes,yes,yes,yes,yes,no,1,5,1,3,1,5,2,7,4,5
GP,M,19,U,LE3,T,3,1,at_home,other,other,father,2,4,0,yes,no,no,no,yes,yes,no,no,2,1,3,5,5,1,22,15,12,14
GP,M,17,R,LE3,T,0,1,health,at_home,course,other,1,2,0,no,yes,yes,yes,yes,yes,yes,no,2,1,4,4,3,1,13,6,6,4
GP,F,21,U,GT3,T,1,2,services,other,reputation,mother,4,2,2,no,yes,yes,no,yes,yes,yes,no,2,4,3,1,2,2,29,4,3,0
GP,F,19,U,LE3,T,4,4,services,services,other,other,1,4,2,no,yes,yes,no,yes,yes,yes,yes,2,3,2,4,2,3,14,12,6,5
GP,M,17,U,LE3,T,1,2,at_home,health,home,father,2,2,2,yes,yes,no,no,yes,yes,yes,no,1,1,1,1,5,1,1,8,15,9
GP,M,17,R,GT3,T,0,0,health,at_home,home,father,3,4,0,no,yes,no,no,yes,yes,yes,no,5,5,2,4,2,5,28,7,14,10
GP,F,16,R,LE3,T,4,4,teacher,health,other,father,4,4,0,no,yes,no,no,yes,yes,no,no,3,3,3,2,5,5,18,18,13,17
GP,F,21,U,GT3,T,1,0,teacher,health,home,mother,2,3,0,no,yes,no,no,no,no,no,yes,4,4,2,4,3,1,11,4,15,12
MS,M,18,R,LE3,A,2,2,other,health,other,mother,4,1,0,yes,no,no,yes,no,yes,no,yes,3,5,5,5,2,3,24,12,12,13
MS,F,15,U,GT3,T,0,4,other,services,course,mother,1,4,0,yes,yes,yes,no,yes,yes,yes,yes,3,2,3,1,1,5,19,9,17,14
GP,M,16,R,LE3,T,0,2,teacher,teacher,other,mother,3,3,0,no,no,yes,no,yes,yes,yes,no,4,4,2,3,5,5,3,8,7,7
MS,F,16,U,LE3,T,0,4,services,at_home,course,mother,1,1,0,no,no,yes,yes,no,yes,yes,yes,1,5,1,5,2,3,2,14,11,13
MS,M,18,R,GT3,T,2,2,services,teacher,reputation,other,3,2,1,yes,no,no,no,yes,yes,yes,yes,4,1,2,1,3,3,4,17,3,8
MS,F,15,R,LE3,T,2,1,other,teacher,other,mother,4,1,0,yes,no,yes,yes,no,yes,yes,no,1,2,1,1,3,1,2,17,14,16
MS,M,19,R,GT3,A,3,2,at_home,teacher,reputation,mother,4,4,1,no,yes,yes,no,no,yes,no,yes,3,4,5,3,1,4,24,13,7,7
GP,F,20,U,LE3,T,1,1,teacher,health,home,other,1,4,0,no,yes,no,yes,yes,yes,yes,no,1,1,2,2,3,2,14,11,4,10
MS,F,21,U,GT3,T,3,2,other,other,course,mother,3,4,0,no,no,no,yes,yes,yes,yes,no,5,2,5,5,3,4,18,13,11,13
GP,M,20,R,GT3,T,1,4,other,health,other,father,3,4,0,no,yes,yes,no,no,yes,yes,no,4,3,3,3,2,4,1,12,8,15
MS,F,19,U,GT3,T,2,4,teacher,health,reputation,mother,4,4,0,no,yes,yes,no,yes,no,yes,no,5,1,1,3,5,5,11,7,4,9
MS,M,16,R,GT3,T,2,4,teacher,teacher,course,mother,1,3,0,yes,no,no,no,yes,yes,yes,no,3,5,3,2,4,3,4,11,16,15
MS,F,15,R,LE3,T,3,3,services,health,course,father,3,4,0,no,no,no,no,yes,yes,no,no,4,4,1,5,3,5,21,11,5,9
GP,M,16,U,LE3,T,4,0,at_home,teacher,home,father,4,3,0,no,no,no,yes,yes,no,yes,yes,3,2,5,3,3,2,16,15,16,15
MS,F,17,R,GT3,T,3,4,at_home,other,home,father,2,2,0,no,no,no,yes,yes,yes,no,yes,5,1,4,2,4,1,13,3,10,9
GP,M,16,U,GT3,T,1,1,teacher,at_home,course,father,1,4,0,no,no,yes,yes,no,yes,yes,yes,3,3,2,5,3,2,27,7,3,6
MS,F,16,R,GT3,T,3,4,health,teacher,course,mother,2,4,2,yes,yes,yes,no,no,yes,yes,no,4,4,5,4,2,5,26,11,14,12
GP,M,19,R,LE3,T,0,3,other,other,other,father,1,1,0,yes,no,no,yes,yes,no,yes,no,4,4,1,1,2,5,21,9,5,8
MS,F,19,U,LE3,T,1,1,other,at_home,course,father,4,2,1,no,yes,yes,no,yes,no,no,no,3,1,1,2,4,5,9,18,15,16
GP,M,19,U,LE3,T,1,3,teacher,services,other,other,3,4,0,yes,yes,yes,no,yes,yes,no,no,4,3,1,1,3,5,2,8,12,12
GP,M,20,R,LE3,T,4,1,health,teacher,course,father,3,4,2,yes,no,no,yes,yes,yes,yes,yes,4,2,1,4,3,4,3,8,3,2
MS,M,17,U,GT3,T,2,2,services,teacher,home,father,3,2,1,no,yes,yes,no,yes,yes,yes,no,3,1,2,3,5,1,5,13,13,11
GP,F,19,U,GT3,T,1,0,teacher,services,other,other,1,3,0,no,yes,yes,yes,no,yes,yes,no,5,2,3,3,3,4,23,9,13,10
MS,M,15,U,GT3,A,2,0,teacher,services,reputation,other,4,4,0,no,yes,yes,no,no,yes,yes,yes,4,4,4,5,2,5,24,3,10,9
MS,F,20,U,LE3,T,3,3,other,teacher,home,mother,2,1,2,no,no,no,yes,yes,no,no,no,4,2,2,2,1,3,21,6,3,0
MS,M,18,U,LE3,T,0,0,teacher,services,other,other,4,4,0,no,yes,no,no,yes,yes,yes,yes,4,3,1,2,1,4,15,15,15,15
MS,F,15,U,LE3,T,4,3,teacher,health,other,mother,2,1,0,no,no,yes,yes,yes,yes,yes,no,4,5,2,5,1,5,6,17,7,13
MS,M,21,U,GT3,T,2,3,teacher,at_home,reputation,other,1,1,0,no,yes,no,yes,yes,yes,yes,no,3,3,5,1,1,5,14,3,6,4
MS,F,21,U,GT3,T,1,3,other,at_home,other,other,1,4,1,no,no,no,no,yes,yes,yes,yes,5,2,1,3,3,1,29,8,9,8
MS,F,15,U,LE3,T,2,0,services,at_home,course,mother,2,4,1,no,no,no,no,yes,yes,yes,no,5,1,4,3,3,2,20,16,16,15
MS,M,19,U,GT3,A,1,3,services,health,reputation,other,2,1,0,no,yes,yes,yes,no,yes,yes,yes,1,4,1,2,5,4,29,15,7,8
MS,F,18,U,LE3,T,2,0,teacher,services,home,mother,2,2,0,no,yes,yes,no,yes,no,yes,no,4,5,4,2,3,4,27,6,10,7
MS,F,18,U,LE3,T,1,3,other,other,home,other,4,2,0,no,yes,no,no,yes,no,yes,no,4,1,4,5,1,4,24,3,14,11
MS,M,20,U,GT3,T,3,4,services,services,course,father,2,4,0,no,no,yes,no,no,yes,yes,yes,1,1,3,4,4,5,19,11,16,14
GP,F,18,U,LE3,A,1,3,services,teacher,home,other,1,3,3,yes,no,yes,yes,yes,no,no,no,5,3,3,1,4,1,25,14,13,7
GP,F,21,R,GT3,T,1,1,services,at_home,other,mother,1,2,0,no,no,yes,yes,yes,yes,yes,no,2,2,2,4,2,5,10,6,3,4
MS,F,17,U,LE3,A,0,3,other,services,other,other,3,4,0,yes,yes,yes,no,yes,yes,yes,no,2,3,2,4,2,5,21,14,7,12
MS,M,19,R,GT3,T,1,2,other,other,course,mother,2,2,0,no,no,yes,no,yes,yes,yes,yes,5,2,4,2,3,3,20,8,6,8
MS,F,18,R,GT3,A,0,3,teacher,teacher,home,mother,4,3,1,no,no,no,yes,no,yes,yes,no,4,3,1,2,4,1,0,15,5,9
MS,M,20,U,GT3,T,4,1,at_home,health,home,father,4,4,0,no,no,yes,no,yes,no,yes,no,2,1,5,2,1,4,4,9,7,8
MS,F,21,R,LE3,A,0,1,services,health,course,father,4,3,0,no,no,yes,yes,no,yes,yes,yes,3,4,5,4,1,2,12,10,12,10
MS,F,17,R,LE3,T,3,0,at_home,other,reputation,mother,3,4,0,no,yes,yes,no,yes,yes,yes,yes,3,2,1,1,1,4,20,14,17,17
MS,F,16,U,GT3,A,0,4,other,teacher,home,other,1,3,0,no,yes,no,no,yes,yes,no,yes,1,5,1,2,3,5,13,15,5,12
MS,M,16,U,GT3,T,4,3,other,at_home,reputation,mother,4,2,0,no,no,no,no,no,yes,yes,no,5,5,3,3,3,1,8,13,18,18
GP,F,17,R,LE3,T,3,0,other,services,home,mother,1,2,0,no,no,no,yes,yes,yes,yes,yes,5,1,5,1,5,1,16,11,10,9
MS,F,21,R,LE3,T,2,4,at_home,teacher,home,other,3,3,0,yes,yes,yes,yes,yes,yes,yes,no,2,3,4,3,1,1,14,11,15,16
GP,M,20,U,LE3,T,2,3,other,health,home,other,2,3,2,yes,yes,no,yes,yes,yes,yes,no,4,3,2,1,1,3,20,10,18,12
MS,F,17,R,GT3,T,0,2,teacher,other,home,other,2,3,1,yes,yes,no,yes,yes,yes,yes,no,5,1,3,2,3,4,6,18,5,11
MS,M,19,R,LE3,T,0,3,other,other,other,other,2,4,3,no,yes,no,no,yes,yes,no,no,2,5,5,5,3,3,26,12,3,6
GP,M,19,R,LE3,T,4,1,health,services,reputation,mother,4,2,0,no,yes,no,no,yes,yes,yes,no,2,5,1,2,5,2,21,13,11,12
MS,F,16,R,GT3,T,4,1,at_home,other,reputation,mother,2,4,3,no,no,yes,yes,yes,yes,yes,no,5,3,5,4,5,5,21,17,17,10
GP,M,18,R,LE3,A,1,2,health,other,home,father,4,2,0,yes,no,no,no,yes,yes,yes,yes,2,2,4,4,2,3,11,18,11,16
MS,F,20,U,LE3,T,4,0,other,teacher,home,mother,3,1,0,yes,yes,no,no,no,yes,yes,yes,1,4,3,1,4,3,22,14,8,12
MS,M,16,U,LE3,A,1,4,teacher,at_home,reputation,other,3,4,0,no,yes,yes,yes,yes,yes,yes,no,1,2,1,4,1,5,5,14,12,14
GP,M,18,U,GT3,T,3,3,services,services,other,father,4,2,0,yes,yes,yes,no,no,yes,yes,yes,5,5,4,2,1,1,20,17,3,12
MS,F,18,R,GT3,T,0,1,other,teacher,course,other,1,2,0,no,yes,no,no,yes,no,yes,no,4,2,2,3,5,5,15,16,10,15
GP,M,19,U,GT3,T,3,0,teacher,at_home,course,mother,2,4,0,no,no,yes,yes,yes,yes,yes,no,1,4,3,2,5,4,25,5,4,3
MS,M,21,U,GT3,T,4,2,at_home,teacher,reputation,father,2,4,0,no,no,no,no,no,yes,yes,yes,1,2,4,1,2,5,4,14,11,14
GP,M,15,U,GT3,T,3,1,health,teacher,home,other,2,2,0,yes,yes,yes,no,yes,no,no,no,5,2,4,4,4,1,8,18,16,14
GP,M,21,U,GT3,T,3,2,health,other,home,father,4,4,0,yes,no,yes,no,no,yes,yes,no,3,2,1,3,2,5,13,4,10,8
MS,M,15,R,GT3,T,3,3,health,at_home,other,father,3,3,0,yes,no,no,yes,yes,yes,no,no,2,2,2,5,4,3,7,7,5,6
MS,F,17,R,LE3,T,4,4,at_home,services,course,mother,2,4,0,no,no,yes,yes,yes,yes,no,no,1,1,4,3,1,2,13,3,15,11
GP,M,19,U,LE3,A,3,1,teacher,services,other,other,3,4,1,no,yes,no,no,yes,no,yes,no,3,5,3,3,2,3,11,5,7,4
MS,F,18,U,GT3,A,1,1,at_home,at_home,course,father,2,4,1,yes,no,yes,no,yes,no,yes,yes,4,4,4,2,5,2,9,3,11,6
MS,M,20,U,LE3,T,4,3,health,other,reputation,father,2,2,0,no,yes,no,no,no,yes,yes,no,3,5,5,5,2,5,29,15,15,11
