school,sex,age,address,famsize,Pstatus,Medu,Fedu,Mjob,Fjob,reason,guardian,traveltime,studytime,failures,schoolsup,famsup,paid,activities,nursery,higher,internet,romantic,famrel,freetime,goout,Dalc,Walc,health,absences,G1,G2,G3
GP,F,20,R,LE3,A,2,0,at_home,services,reputation,other,3,4,3,no,yes,no,no,yes,yes,yes,no,2,4,3,4,3,3,8,8,16,10
GP,M,15,R,GT3,T,3,2,teacher,other,home,mother,3,3,0,no,no,yes,yes,no,yes,yes,yes,4,5,3,1,5,4,23,9,5,8
GP,M,17,U,LE3,T,2,0,other,services,reputation,father,4,3,0,no,yes,yes,yes,yes,no,yes,yes,5,3,4,2,2,2,11,16,12,16
MS,M,19,U,GT3,T,2,3,at_home,services,reputation,other,1,2,2,no,yes,yes,no,yes,yes,yes,no,3,1,3,4,2,3,13,16,6,7
MS,F,19,U,GT3,A,1,0,other,other,home,other,1,4,2,no,yes,yes,no,yes,yes,no,yes,2,3,3,1,1,5,13,9,8,7
MS,F,18,U,GT3,T,4,3,other,other,course,mother,1,1,0,no,yes,yes,no,no,yes,yes,no,2,5,5,2,5,5,7,5,5,7
GP,M,20,U,GT3,T,4,1,teacher,at_home,other,mother,2,1,0,no,yes,no,yes,yes,no,yes,no,3,2,2,2,2,5,22,9,13,10
GP,F,15,U,LE3,T,1,1,teacher,at_home,other,other,3,3,0,no,no,yes,yes,yes,yes,yes,no,2,5,3,3,1,1,4,17,11,14
MS,F,15,U,LE3,A,3,4,other,services,course,mother,1,2,0,no,yes,no,yes,yes,yes,yes,yes,3,2,3,5,5,4,18,7,10,10
MS,M,16,U,LE3,T,0,2,health,services,home,father,4,2,0,yes,yes,yes,yes,yes,yes,yes,yes,1,2,1,1,4,3,27,10,8,8
MS,M,18,R,LE3,T,0,4,other,teacher,course,mother,1,1,0,no,no,yes,yes,no,yes,yes,yes,4,2,4,2,1,4,13,18,6,12
MS,F,21,U,GT3,T,0,3,other,teacher,reputation,father,1,4,0,no,yes,yes,no,no,yes,yes,no,4,3,1,1,4,1,8,17,9,16
GP,F,21,R,GT3,A,1,4,services,at_home,home,father,3,4,0,yes,no,yes,yes,yes,yes,yes,no,5,1,5,4,3,3,29,14,15,14
MS,F,16,R,LE3,T,1,0,services,at_home,home,father,3,1,1,yes,no,yes,yes,yes,yes,yes,no,2,3,2,4,3,3,6,18,17,19
GP,M,16,R,GT3,T,2,3,services,teacher,home,father,3,1,0,no,yes,yes,no,yes,yes,yes,yes,5,1,4,5,3,2,26,18,13,15
MS,M,16,U,GT3,T,0,1,health,teacher,other,father,2,2,0,no,no,yes,yes,yes,yes,yes,no,1,5,1,2,3,4,25,10,5,6
GP,M,20,R,GT3,T,3,2,health,health,course,mother,2,4,0,no,yes,yes,yes,yes,no,yes,yes,4,4,3,3,2,4,25,9,12,13
MS,M,20,R,LE3,T,3,3,other,health,home,father,1,1,0,yes,no,no,yes,yes,no,yes,yes,1,5,3,2,3,2,7,8,17,13
MS,F,17,R,LE3,T,0,3,services,teacher,home,mother,3,1,3,no,yes,yes,no,yes,yes,yes,no,1,3,4,1,2,5,13,4,10,3
MS,M,17,U,LE3,T,0,0,health,health,home,father,1,3,0,yes,no,no,yes,yes,yes,yes,no,2,3,3,4,2,1,21,8,18,13
MS,M,16,U,GT3,T,0,2,teacher,other,course,other,4,1,0,no,no,yes,no,no,yes,yes,yes,1,1,1,1,5,4,27,15,3,9
GP,M,18,U,LE3,T,1,1,other,at_home,other,father,4,1,1,yes,yes,no,no,yes,yes,no,yes,4,3,1,5,2,2,13,14,18,12
MS,M,15,U,LE3,T,1,3,at_home,at_home,reputation,other,3,4,0,yes,yes,yes,yes,no,yes,yes,no,5,2,3,4,2,3,10,17,5,13
GP,M,20,U,LE3,T,1,3,other,teacher,other,father,3,2,2,yes,no,yes,yes,no,yes,yes,yes,4,3,3,3,3,2,13,13,13,13
GP,F,18,R,LE3,T,4,0,at_home,services,home,father,4,4,0,no,no,yes,yes,yes,yes,yes,yes,2,1,5,4,2,5,20,11,18,13
GP,F,19,R,LE3,T,3,4,services,teacher,other,father,3,2,0,yes,yes,no,yes,no,yes,no,no,4,1,2,2,4,1,7,17,7,12
GP,M,20,U,LE3,T,3,1,at_home,health,other,other,2,3,0,no,no,no,no,yes,yes,yes,no,3,2,4,2,3,5,2,4,7,5
MS,F,20,R,GT3,T,2,2,services,services,reputation,other,2,1,0,no,yes,no,yes,yes,yes,yes,no,5,1,1,4,1,3,27,3,18,9
GP,M,17,U,GT3,T,1,3,teacher,health,course,father,3,3,1,no,yes,no,no,yes,yes,yes,no,3,4,4,5,3,3,28,13,12,9
GP,M,15,R,LE3,T,4,3,at_home,other,course,mother,4,2,1,no,yes,yes,no,no,yes,yes,no,3,5,5,2,2,3,28,15,16,13
GP,F,15,R,LE3,T,4,1,other,health,other,father,1,4,0,no,yes,yes,no,yes,yes,yes,yes,2,3,1,2,4,3,22,7,4,6
MS,F,21,U,GT3,A,3,4,services,other,other,other,3,4,0,yes,no,yes,no,yes,yes,yes,no,1,4,5,3,3,2,17,13,12,15
MS,M,21,U,GT3,T,1,3,other,other,course,father,3,3,1,no,yes,no,no,no,yes,no,no,3,3,5,4,4,3,2,8,10,6
MS,M,21,R,LE3,T,2,1,health,health,course,other,1,2,2,yes,no,yes,yes,yes,yes,no,yes,4,4,3,2,1,3,12,5,7,4
MS,M,21,U,LE3,T,1,0,services,health,reputation,other,3,3,0,yes,yes,no,no,yes,no,yes,no,1,3,4,5,1,2,11,18,9,15
GP,F,19,U,LE3,T,0,4,at_home,other,home,other,1,3,0,no,yes,no,no,no,yes,yes,yes,4,2,4,1,5,3,14,10,17,17
GP,M,19,R,LE3,T,1,2,services,services,other,father,4,1,0,no,yes,no,yes,no,yes,no,yes,4,1,3,4,5,5,17,9,18,15
MS,M,20,U,GT3,T,0,3,other,other,course,other,2,3,2,no,yes,no,yes,no,yes,yes,yes,1,1,4,3,3,5,4,4,9,5
GP,M,16,R,LE3,T,0,1,teacher,at_home,other,other,4,1,0,no,yes,no,no,no,no,yes,no,1,2,3,2,5,4,6,18,16,18
GP,F,17,U,LE3,T,2,0,services,other,other,father,2,1,0,no,yes,yes,no,yes,no,yes,no,4,4,1,5,4,5,10,14,7,9
GP,M,17,R,LE3,T,3,2,at_home,services,course,other,1,4,1,yes,yes,no,yes,no,yes,yes,no,2,5,5,4,5,1,25,9,10,8
MS,M,21,U,LE3,T,1,1,health,at_home,reputation,father,2,1,0,yes,yes,no,no,yes,no,yes,no,5,4,5,5,4,1,26,17,11,16
MS,F,20,R,GT3,A,0,1,teacher,teacher,other,other,4,1,0,yes,yes,yes,yes,yes,yes,yes,yes,5,1,4,5,5,1,10,17,6,9
GP,M,18,R,GT3,T,1,2,health,teacher,reputation,mother,2,4,0,yes,yes,no,yes,yes,yes,yes,yes,2,5,2,3,5,2,26,3,6,5
MS,M,16,U,GT3,A,3,0,services,services,course,mother,1,3,0,no,no,no,no,yes,yes,yes,yes,1,3,5,4,5,5,14,11,18,13
MS,F,20,U,LE3,T,3,0,other,other,home,other,2,2,0,no,no,yes,yes,no,yes,yes,yes,4,5,3,2,2,1,9,15,10,13
MS,M,16,R,LE3,T,4,4,other,health,home,mother,3,2,0,yes,yes,yes,no,no,no,yes,yes,5,4,2,3,2,4,14,9,3,6
MS,F,16,U,GT3,T,3,3,at_home,services,other,father,4,2,0,no,yes,yes,no,yes,yes,no,no,4,2,2,2,5,2,12,8,17,14
MS,F,16,U,LE3,T,2,2,other,at_home,course,mother,3,3,0,no,yes,no,no,yes,no,yes,no,2,3,5,1,4,4,13,18,6,13
GP,M,20,U,LE3,A,0,2,teacher,at_home,reputation,other,1,1,1,yes,no,yes,yes,yes,yes,yes,no,4,4,5,5,3,5,16,15,8,8
MS,M,21,U,GT3,T,4,2,other,teacher,other,other,2,2,1,yes,yes,yes,no,no,yes,no,yes,2,3,5,1,1,3,12,4,18,8
GP,M,17,R,GT3,A,2,0,at_home,at_home,course,father,3,3,0,yes,yes,yes,yes,no,yes,no,no,1,5,3,5,2,4,9,5,15,11
GP,M,17,U,GT3,T,1,3,services,services,course,other,3,1,0,yes,yes,no,no,yes,yes,yes,yes,2,1,2,3,5,3,24,3,6,4
MS,F,21,U,GT3,A,0,4,services,at_home,reputation,father,2,4,0,yes,yes,yes,no,yes,yes,yes,yes,2,4,4,2,1,2,0,17,8,13
GP,M,16,U,LE3,T,3,1,other,services,other,mother,2,2,0,no,yes,no,yes,yes,yes,yes,no,5,2,3,2,2,4,0,12,7,12
GP,F,18,U,LE3,T,0,1,health,health,course,mother,4,1,0,yes,no,no,no,yes,no,no,no,4,5,1,3,3,4,29,15,18,18
GP,M,15,U,GT3,T,1,2,services,teacher,course,father,3,2,0,no,yes,yes,no,no,yes,no,yes,5,4,5,4,4,2,14,7,16,15
MS,M,20,U,LE3,T,4,3,other,at_home,course,father,3,2,0,no,no,no,yes,yes,yes,no,no,3,2,2,1,5,2,15,11,11,11
MS,M,15,R,GT3,T,4,0,at_home,services,reputation,other,1,2,0,no,yes,no,yes,yes,yes,yes,yes,2,4,3,1,3,1,11,15,18,16
GP,F,21,U,GT3,T,4,3,other,other,other,mother,4,1,0,no,yes,yes,yes,yes,yes,yes,no,3,5,1,2,2,5,25,8,12,11
MS,M,18,U,LE3,A,3,3,services,teacher,other,father,1,3,0,yes,no,no,no,yes,no,yes,no,5,4,3,2,5,4,23,7,11,9
MS,M,20,R,GT3,T,2,0,at_home,health,other,mother,3,1,0,no,yes,yes,yes,no,yes,yes,no,4,3,3,2,1,4,5,14,6,10
MS,M,21,U,LE3,T,2,2,other,services,other,father,1,2,0,no,no,no,yes,yes,yes,yes,yes,5,5,4,3,4,2,5,18,15,17
MS,M,16,R,LE3,T,0,3,teacher,health,home,mother,3,1,0,yes,yes,no,no,yes,yes,yes,no,4,4,4,4,2,2,11,5,16,13
GP,F,17,U,LE3,T,3,1,at_home,health,home,other,3,4,2,yes,yes,yes,yes,yes,yes,yes,no,4,1,3,1,4,5,24,7,6,6
GP,M,15,U,LE3,T,4,0,teacher,at_home,other,mother,1,3,2,no,no,yes,no,yes,yes,yes,no,1,4,1,5,5,2,14,10,14,11
MS,F,19,U,GT3,T,4,4,health,at_home,reputation,mother,1,1,0,no,yes,no,no,yes,yes,yes,yes,2,3,2,3,3,3,3,18,10,17
MS,F,19,U,LE3,T,1,2,at_home,services,home,mother,2,4,0,no,no,no,yes,no,yes,yes,no,5,2,2,1,4,3,23,14,12,16
GP,F,18,R,GT3,T,1,0,teacher,other,course,mother,2,3,0,no,yes,yes,no,yes,yes,yes,no,4,2,5,4,1,3,3,4,17,10
GP,F,16,U,GT3,T,4,4,services,services,home,mother,2,4,0,no,no,no,yes,yes,yes,yes,no,5,2,5,3,2,3,29,7,6,9
MS,F,15,U,GT3,T,4,4,services,other,course,other,3,3,0,yes,yes,no,yes,yes,yes,no,no,5,1,2,1,1,5,1,8,4,8
GP,F,16,U,GT3,T,3,3,health,health,other,father,1,1,1,no,yes,no,yes,yes,yes,yes,no,4,3,3,3,4,4,26,12,15,13
MS,M,15,U,LE3,T,2,3,at_home,teacher,home,mother,4,4,0,yes,no,no,yes,yes,yes,no,no,3,5,3,1,3,3,23,10,15,13
MS,F,18,R,LE3,T,1,3,at_home,services,reputation,other,3,2,1,yes,no,yes,no,yes,yes,yes,no,2,2,4,1,3,2,11,10,16,13
GP,F,18,U,GT3,T,2,0,at_home,services,home,mother,4,4,0,no,no,yes,no,no,yes,yes,yes,2,3,4,4,1,3,6,17,17,18
GP,F,19,U,GT3,T,3,0,health,other,home,mother,1,3,0,no,no,yes,yes,no,no,yes,no,1,4,5,5,5,5,19,7,4,5
MS,M,16,U,LE3,A,4,2,at_home,health,home,father,3,1,1,no,no,yes,yes,yes,yes,yes,yes,1,1,2,4,5,2,8,11,3,5
MS,M,20,U,GT3,T,2,3,services,health,other,mother,4,3,0,no,yes,yes,no,yes,yes,no,no,1,3,3,1,3,3,8,6,7,8
GP,F,19,R,LE3,A,4,4,teacher,other,reputation,other,4,4,0,no,yes,yes,yes,yes,no,yes,yes,2,3,2,3,1,4,7,14,18,16
MS,M,16,U,GT3,T,4,1,services,health,home,other,2,4,0,yes,yes,no,no,yes,yes,no,no,3,5,1,4,1,2,13,11,17,14
GP,F,19,R,LE3,T,0,2,services,at_home,reputation,father,2,2,0,yes,yes,yes,yes,no,yes,yes,yes,2,3,2,5,1,2,0,13,8,12
MS,F,20,U,GT3,T,2,0,teacher,teacher,other,mother,2,1,3,yes,yes,no,no,yes,yes,no,yes,2,5,1,1,4,4,22,18,11,11
GP,M,17,U,GT3,A,2,2,services,services,course,other,3,1,0,no,yes,no,no,yes,yes,yes,no,2,1,4,4,5,2,20,9,7,9
GP,F,17,R,LE3,T,4,2,health,teacher,home,mother,1,4,3,no,yes,no,no,no,yes,no,yes,2,1,4,4,5,3,22,8,15,6
GP,M,17,U,GT3,A,3,2,teacher,services,reputation,mother,1,1,3,no,no,yes,yes,no,yes,yes,yes,3,4,5,4,4,2,11,6,8,4
MS,M,17,U,GT3,A,0,2,services,at_home,reputation,mother,2,2,1,no,yes,no,yes,yes,no,yes,yes,1,5,2,4,2,3,24,4,8,4
MS,F,21,R,LE3,T,4,1,other,health,other,father,2,3,0,no,yes,yes,yes,yes,yes,yes,no,5,5,2,3,4,4,1,10,5,7
GP,F,15,U,GT3,T,1,3,services,other,home,mother,2,1,0,yes,yes,no,yes,yes,yes,no,no,1,2,1,5,1,1,12,8,18,13
MS,M,21,R,LE3,T,1,4,health,at_home,course,other,4,4,2,yes,no,no,yes,yes,yes,yes,no,1,2,4,5,4,4,29,14,14,14
GP,F,21,U,LE3,T,0,2,at_home,teacher,reputation,mother,2,3,0,no,no,yes,no,no,yes,yes,no,5,4,1,1,1,3,26,17,6,12
GP,F,21,R,GT3,A,3,2,services,other,home,other,4,3,0,no,no,no,no,no,yes,no,no,2,1,4,2,3,5,3,5,3,8
MS,F,17,R,GT3,A,4,2,at_home,health,course,mother,1,2,0,no,yes,no,no,no,yes,yes,yes,3,2,1,3,1,4,19,9,6,5
MS,M,20,U,GT3,T,2,3,other,at_home,reputation,other,3,4,0,yes,yes,no,no,yes,yes,yes,yes,3,3,4,1,5,5,17,12,3,6
GP,M,18,R,GT3,T,0,0,services,other,reputation,other,3,1,0,no,yes,no,no,no,yes,yes,no,1,1,1,1,4,5,18,9,17,15
MS,F,18,U,GT3,T,3,0,teacher,at_home,course,mother,3,4,0,no,yes,yes,no,yes,no,yes,yes,5,3,4,4,1,3,15,8,7,11
MS,M,15,R,GT3,T,2,1,at_home,at_home,course,mother,3,3,0,yes,yes,no,no,yes,no,no,yes,4,5,1,2,2,3,26,18,13,15
GP,M,17,U,GT3,A,1,0,other,health,other,other,4,4,2,no,yes,no,yes,yes,yes,no,no,2,1,2,2,3,1,13,4,13,7
GP,M,17,U,LE3,T,1,2,teacher,services,home,father,4,1,0,no,yes,yes,no,yes,yes,yes,no,1,4,5,3,2,2,29,10,10,11
MS,M,17,U,GT3,T,2,2,teacher,other,home,mother,2,1,2,no,no,no,yes,no,yes,no,yes,3,5,1,2,2,4,28,3,10,3
GP,M,19,U,LE3,T,0,2,teacher,health,other,father,4,2,0,yes,no,no,no,yes,no,yes,yes,5,5,5,1,2,3,7,15,7,12
GP,F,16,U,GT3,T,1,1,teacher,at_home,reputation,mother,2,1,1,no,yes,no,no,yes,yes,yes,no,5,3,2,2,3,4,11,3,16,8
MS,F,19,R,GT3,T,4,2,services,health,course,mother,2,1,0,no,yes,no,yes,yes,yes,yes,no,1,5,2,2,3,5,8,8,18,11
GP,F,16,R,LE3,T,2,0,services,services,course,mother,3,4,1,no,yes,yes,no,yes,yes,yes,no,4,2,4,5,3,2,5,7,18,12
GP,M,17,R,GT3,T,2,3,services,other,course,mother,4,4,0,no,yes,no,yes,yes,yes,yes,no,3,1,5,1,3,1,25,11,12,13
MS,M,17,U,GT3,T,1,3,other,services,reputation,father,4,3,1,no,no,yes,no,yes,yes,no,no,1,2,3,2,2,4,17,15,4,9
MS,F,19,U,LE3,A,0,4,other,teacher,course,mother,2,2,0,no,yes,no,yes,no,yes,no,no,4,3,4,2,5,2,1,14,14,12
GP,M,19,U,GT3,T,4,0,other,other,course,other,2,4,2,no,no,no,no,yes,yes,yes,no,5,3,5,4,5,1,22,9,8,8
GP,F,16,U,GT3,T,0,2,health,services,other,other,1,1,3,no,yes,no,yes,yes,yes,yes,yes,2,1,1,2,3,4,7,4,3,0
MS,F,18,U,GT3,T,3,3,other,at_home,reputation,father,1,3,0,yes,no,yes,yes,yes,yes,yes,no,3,5,1,2,4,2,23,15,9,11
MS,F,16,U,LE3,T,3,0,services,other,home,mother,2,4,0,no,yes,no,no,no,yes,no,yes,3,4,2,5,1,3,13,14,13,17
MS,M,19,R,GT3,T,1,3,services,other,other,other,1,2,1,yes,no,no,no,yes,no,no,yes,4,3,3,1,4,4,5,9,6,6
MS,M,20,U,GT3,T,1,2,health,health,other,father,1,2,0,no,yes,yes,yes,yes,yes,yes,no,1,1,1,3,4,2,9,17,18,18
GP,F,19,U,GT3,T,1,3,health,at_home,home,mother,2,3,2,no,no,yes,no,yes,no,no,no,5,4,5,1,4,1,7,5,7,5
MS,F,20,U,GT3,T,3,4,other,teacher,other,other,2,3,0,no,yes,yes,yes,yes,yes,yes,no,4,5,5,4,5,2,29,18,8,17
MS,F,15,U,LE3,T,0,4,at_home,services,reputation,other,4,3,0,no,yes,yes,no,yes,yes,yes,yes,2,3,1,1,1,3,16,3,18,12
GP,F,19,U,LE3,T,0,3,health,health,course,father,2,3,3,no,no,no,yes,no,yes,yes,no,2,1,5,2,4,4,24,13,13,11
MS,M,15,R,GT3,A,1,0,teacher,services,reputation,mother,2,3,0,yes,no,no,no,yes,yes,yes,no,2,1,5,4,3,4,28,18,3,10
GP,M,18,U,GT3,T,4,0,services,teacher,home,mother,3,1,1,no,no,no,yes,yes,yes,yes,no,4,1,2,1,5,4,11,10,11,9
MS,F,16,U,LE3,T,0,0,teacher,teacher,home,other,4,1,0,no,no,no,no,no,yes,yes,yes,5,3,3,4,3,3,16,16,12,14
MS,F,20,U,LE3,T,3,3,services,other,other,other,4,4,0,yes,no,yes,yes,yes,yes,yes,no,3,4,2,3,3,1,12,14,6,12
MS,M,16,R,GT3,T,2,0,services,teacher,reputation,other,4,2,0,yes,yes,no,yes,yes,yes,yes,no,1,1,3,1,4,4,18,5,10,9
GP,M,15,R,LE3,T,2,2,health,services,reputation,mother,3,1,0,no,yes,no,no,yes,yes,yes,yes,3,5,5,2,3,1,11,13,7,13
GP,F,20,R,GT3,T,2,4,health,at_home,home,father,2,1,0,no,yes,no,no,yes,no,yes,no,5,1,3,4,1,2,15,10,13,9
MS,F,16,U,LE3,A,4,2,teacher,at_home,reputation,father,4,1,0,no,no,no,yes,yes,yes,yes,no,3,4,5,5,3,1,24,9,10,9
GP,F,19,U,LE3,T,1,0,services,other,home,mother,4,4,0,no,yes,yes,yes,yes,no,no,yes,4,3,5,4,4,1,26,14,17,19
GP,M,17,U,LE3,T,3,2,teacher,services,reputation,father,1,3,0,yes,yes,no,yes,no,yes,yes,yes,2,1,2,5,3,4,4,17,3,9
GP,M,15,R,LE3,T,4,0,at_home,services,reputation,other,4,4,1,no,yes,no,yes,no,yes,yes,yes,5,1,2,2,5,5,24,4,10,8
GP,M,16,R,GT3,T,3,3,teacher,teacher,reputation,father,2,2,0,no,no,no,no,yes,yes,yes,no,5,5,4,3,5,5,15,15,13,16
GP,F,15,U,LE3,T,3,2,other,services,home,father,2,2,0,no,yes,yes,yes,yes,yes,no,yes,3,5,1,5,5,3,24,16,15,16
GP,F,21,R,LE3,T,1,3,teacher,health,other,father,1,2,0,no,yes,yes,yes,yes,yes,no,no,4,1,4,3,2,3,5,16,13,13
MS,M,15,R,GT3,T,2,3,other,teacher,reputation,other,4,2,0,no,yes,no,yes,no,yes,yes,no,3,1,4,4,5,5,10,3,6,5
MS,M,20,U,LE3,A,1,1,other,health,home,mother,4,1,1,no,yes,no,no,yes,yes,yes,no,3,5,3,2,5,2,16,9,4,7
GP,F,21,R,LE3,T,4,0,other,other,home,other,4,1,0,no,yes,no,yes,yes,yes,no,yes,5,4,5,5,2,4,25,15,13,17
